order_id,order_date,ship_date,category,sales,quantity,profit
121776,16/02/2012,21/02/2012,Paper,36.84,3,17.31
121776,16/02/2012,21/02/2012,Labels,87.71,7,41.22
100993,05/02/2013,10/02/2013,Labels,14.73,3,7.22
100993,05/02/2013,10/02/2013,Storage,186.54,3,50.37
100993,05/02/2013,10/02/2013,Tables,557.73,4,6.97
100993,05/02/2013,10/02/2013,Phones,159.97,4,-31.99
131058,28/12/2013,01/01/2014,Labels,20.16,7,9.88
140151,24/03/2014,26/03/2014,Storage,32.48,2,4.87
140151,24/03/2014,26/03/2014,Paper,20.04,3,9.62
140151,24/03/2014,26/03/2014,Copiers,13999.96,4,6719.98
103464,19/11/2013,23/11/2013,Accessories,595,5,95.2
168207,02/11/2012,06/11/2012,Furnishings,96.96,6,33.94
168207,02/11/2012,06/11/2012,Binders,117.49,7,41.12
168207,02/11/2012,06/11/2012,Binders,11.95,3,4.18
168207,02/11/2012,06/11/2012,Bookcases,512.5,3,-30.15
144148,01/08/2013,06/08/2013,Tables,863.13,7,-32.37
107174,07/11/2014,14/11/2014,Tables,2036.86,7,366.63
107174,07/11/2014,14/11/2014,Chairs,449.57,2,-73.05
107174,07/11/2014,14/11/2014,Accessories,108.96,3,32.69
114125,09/07/2011,13/07/2011,Labels,2.88,1,1.41
114125,09/07/2011,13/07/2011,Binders,41.9,6,14.14
114125,09/07/2011,13/07/2011,Storage,23.92,4,4.07
149699,23/12/2014,25/12/2014,Accessories,474.95,5,142.49
166429,03/09/2013,09/09/2013,Copiers,999.98,2,449.99
112767,02/08/2012,06/08/2012,Tables,277.5,4,-188.7
136700,06/12/2012,11/12/2012,Paper,8.96,2,4.39
104633,13/06/2013,17/06/2013,Paper,185.88,6,83.65
104633,13/06/2013,17/06/2013,Paper,12.96,2,6.22
158225,22/09/2011,28/09/2011,Storage,169.45,5,42.36
158225,22/09/2011,28/09/2011,Storage,40.68,2,0.41
109897,12/08/2011,16/08/2011,Phones,806.34,8,50.4
109897,12/08/2011,16/08/2011,Furnishings,85.44,3,31.61
152310,13/08/2014,20/08/2014,Copiers,299.99,1,90
152310,13/08/2014,20/08/2014,Paper,192.16,4,92.24
152310,13/08/2014,20/08/2014,Phones,242.62,8,27.3
152310,13/08/2014,20/08/2014,Storage,46.74,3,11.69
152310,13/08/2014,20/08/2014,Accessories,174.95,5,12.25
152310,13/08/2014,20/08/2014,Binders,100.7,6,37.76
139549,21/10/2013,26/10/2013,Chairs,387.14,4,4.84
168802,04/11/2014,08/11/2014,Binders,18.37,4,5.97
103338,11/03/2011,15/03/2011,Art,7.98,3,2.07
167318,27/07/2014,02/08/2014,Accessories,1649.95,5,659.98
167318,27/07/2014,02/08/2014,Chairs,362.35,3,45.29
120313,31/10/2011,02/11/2011,Phones,73.58,2,8.28
135419,04/11/2014,10/11/2014,Tables,486.37,4,36.48
149335,26/07/2013,26/07/2013,Art,37.17,9,11.15
135076,14/04/2014,18/04/2014,Chairs,436.7,6,-38.21
141481,12/06/2014,15/06/2014,Appliances,61.44,3,16.59
110555,11/04/2011,18/04/2011,Storage,87.08,7,24.38
110555,11/04/2011,18/04/2011,Phones,105.58,2,9.24
110555,11/04/2011,18/04/2011,Accessories,217.44,6,91.32
157273,31/01/2014,03/02/2014,Phones,604.77,4,60.48
109918,07/09/2011,12/09/2011,Supplies,27.36,4,7.39
109918,07/09/2011,12/09/2011,Paper,20.56,2,9.66
109918,07/09/2011,12/09/2011,Binders,83.92,5,31.47
118745,12/06/2013,17/06/2013,Tables,902.71,3,33.85
163972,18/10/2013,22/10/2013,Bookcases,120.67,2,21.29
113726,25/11/2013,02/12/2013,Furnishings,82.26,3,33.73
152940,11/11/2013,14/11/2013,Storage,29.74,1,4.46
158701,05/01/2012,10/01/2012,Appliances,87.36,6,23.59
158701,05/01/2012,10/01/2012,Binders,56.16,6,17.55
134544,18/03/2013,20/03/2013,Phones,84.78,2,-20.14
137582,05/09/2014,09/09/2014,Binders,11.81,3,4.13
153227,05/12/2014,07/12/2014,Paper,11.76,2,5.76
133837,13/04/2012,18/04/2012,Storage,10.74,1,0.81
154067,01/02/2013,07/02/2013,Paper,105.52,4,48.54
134082,11/12/2012,17/12/2012,Binders,110.53,4,38.68
118199,10/05/2014,12/05/2014,Binders,147.92,5,46.23
118199,10/05/2014,12/05/2014,Storage,104.28,3,26.07
118199,10/05/2014,12/05/2014,Tables,286.85,1,63.11
118199,10/05/2014,12/05/2014,Storage,66.96,4,2.68
118199,10/05/2014,12/05/2014,Accessories,199.98,2,87.99
128356,02/10/2012,07/10/2012,Supplies,10.94,2,0.96
132220,13/11/2014,17/11/2014,Accessories,62.35,6,-10.91
151470,20/09/2012,26/09/2012,Binders,45.58,11,16.52
108861,28/05/2011,01/06/2011,Binders,136.96,4,51.36
145779,07/05/2014,11/05/2014,Paper,84.42,4,27.44
131387,28/04/2011,30/04/2011,Phones,1679.96,5,126
154081,23/05/2013,30/05/2013,Phones,222.38,2,22.24
100881,28/03/2011,01/04/2011,Phones,302.38,3,22.68
144043,10/05/2012,15/05/2012,Accessories,46.69,4,-2.92
168557,20/09/2013,24/09/2013,Binders,8.93,2,3.12
134880,28/10/2014,02/11/2014,Paper,44.78,1,16.23
158736,19/12/2014,25/12/2014,Art,5.76,2,1.67
119270,13/03/2013,17/03/2013,Paper,19.98,2,8.99
142391,25/09/2014,25/09/2014,Furnishings,199.8,10,71.93
124716,28/03/2014,01/04/2014,Paper,45.68,2,21.01
124716,28/03/2014,01/04/2014,Paper,110.96,2,53.26
124716,28/03/2014,01/04/2014,Paper,11.94,3,5.97
106824,08/07/2014,12/07/2014,Fasteners,5.94,3,0.12
143154,03/12/2013,09/12/2013,Accessories,165.6,3,-6.21
102316,29/02/2012,03/03/2012,Phones,15.98,2,1.2
102316,29/02/2012,03/03/2012,Chairs,184.75,3,-20.78
164903,21/02/2011,25/02/2011,Paper,12.96,2,6.22
133074,22/09/2014,26/09/2014,Paper,55.86,7,27.93
137624,11/11/2014,18/11/2014,Chairs,241.42,2,-36.21
163146,16/05/2011,20/05/2011,Accessories,56.4,3,3.38
147354,10/03/2014,14/03/2014,Copiers,479.98,2,60
147354,10/03/2014,14/03/2014,Binders,30.84,5,9.64
149566,05/12/2012,10/12/2012,Accessories,39,3,17.55
149566,05/12/2012,10/12/2012,Labels,12.6,4,6.05
126186,11/09/2012,12/09/2012,Furnishings,24.64,4,4
159849,19/09/2011,19/09/2011,Fasteners,5.67,3,0.11
104808,05/02/2011,09/02/2011,Binders,17.25,2,6.04
162012,12/07/2014,19/07/2014,Accessories,1287.45,5,244.62
162012,12/07/2014,19/07/2014,Appliances,168.1,5,43.71
101700,24/04/2014,27/04/2014,Envelopes,18.69,2,7.01
101700,24/04/2014,27/04/2014,Furnishings,11.66,3,3.35
117387,28/10/2013,01/11/2013,Binders,67.14,4,25.18
141110,26/11/2011,01/12/2011,Binders,4.32,3,1.51
141110,26/11/2011,01/12/2011,Paper,14.94,3,7.02
141110,26/11/2011,01/12/2011,Appliances,40.54,2,11.35
141110,26/11/2011,01/12/2011,Binders,7.31,1,2.56
133949,31/12/2011,31/12/2011,Phones,475.94,7,59.49
123624,14/11/2014,18/11/2014,Accessories,82.95,5,29.03
146437,28/01/2013,01/02/2013,Art,39.68,2,10.32
138233,10/11/2013,15/11/2013,Accessories,479.97,3,177.59
165918,11/09/2013,15/09/2013,Labels,7.38,2,3.47
165918,11/09/2013,15/09/2013,Binders,14.26,3,4.46
165918,11/09/2013,15/09/2013,Paper,81.98,2,40.17
165918,11/09/2013,15/09/2013,Binders,39.62,3,13.87
117513,04/03/2014,09/03/2014,Tables,399.67,7,-14.99
114230,28/11/2013,02/12/2013,Storage,39.81,4,3.98
156118,08/12/2012,12/12/2012,Paper,15.7,3,5.1
151281,28/04/2014,03/05/2014,Furnishings,139.58,7,39.08
147767,03/12/2014,03/12/2014,Binders,67.86,6,-45.24
113341,26/11/2013,30/11/2013,Chairs,194.35,3,19.44
142769,13/09/2011,13/09/2011,Fasteners,5.7,5,2.68
142769,13/09/2011,13/09/2011,Furnishings,14.19,3,5.53
142769,13/09/2011,13/09/2011,Supplies,7.3,2,2.19
142769,13/09/2011,13/09/2011,Accessories,199.98,2,75.99
142769,13/09/2011,13/09/2011,Accessories,144.96,4,60.88
142769,13/09/2011,13/09/2011,Accessories,118,2,20.06
142769,13/09/2011,13/09/2011,Paper,48.94,1,24.47
142769,13/09/2011,13/09/2011,Appliances,22.66,2,9.74
126634,31/03/2014,02/04/2014,Furnishings,94.2,5,39.56
118500,18/11/2013,19/11/2013,Supplies,49.5,5,13.37
149916,23/12/2013,25/12/2013,Binders,55.36,4,19.38
149916,23/12/2013,25/12/2013,Machines,11.56,1,3.76
158918,20/12/2012,25/12/2012,Paper,17.12,4,7.7
101665,26/11/2014,02/12/2014,Art,5.16,2,1.34
155446,17/12/2013,24/12/2013,Accessories,21.21,7,4.45
144015,27/06/2013,27/06/2013,Supplies,231.72,2,11.59
144015,27/06/2013,27/06/2013,Fasteners,17.9,5,8.95
144015,27/06/2013,27/06/2013,Paper,12.48,2,5.62
118311,25/10/2013,29/10/2013,Accessories,450,5,162
127096,16/09/2014,18/09/2014,Tables,300.9,1,11.28
132745,01/10/2011,05/10/2011,Fasteners,4.71,1,0
119144,16/11/2011,18/11/2011,Phones,79.97,4,-17.99
119144,16/11/2011,18/11/2011,Bookcases,305.97,3,25.2
119144,16/11/2011,18/11/2011,Storage,344.91,3,10.35
105648,03/03/2011,07/03/2011,Tables,626.35,3,-23.49
145422,03/12/2012,07/12/2012,Bookcases,359.5,3,-29.61
136623,12/07/2014,17/07/2014,Phones,71.95,6,5.4
136623,12/07/2014,17/07/2014,Binders,29.8,5,9.31
148145,19/03/2014,24/03/2014,Art,46.2,4,21.25
116988,28/06/2014,30/06/2014,Paper,19.44,3,9.33
116988,28/06/2014,30/06/2014,Furnishings,126.3,3,40.42
116988,28/06/2014,30/06/2014,Accessories,1287.45,5,244.62
144771,02/10/2012,04/10/2012,Furnishings,11.03,1,3.03
144771,02/10/2012,04/10/2012,Accessories,53.04,3,-4.64
128076,03/02/2014,08/02/2014,Furnishings,210.58,2,12.63
128076,03/02/2014,08/02/2014,Binders,30.96,2,10.06
128076,03/02/2014,08/02/2014,Machines,239.98,2,39
112578,30/12/2013,03/01/2014,Storage,14.03,1,4.07
112578,30/12/2013,03/01/2014,Supplies,27.96,2,7.27
151148,13/09/2013,14/09/2013,Phones,146.95,3,9.18
151148,13/09/2013,14/09/2013,Chairs,83.14,4,5.2
165813,20/03/2012,22/03/2012,Storage,29.3,3,2.56
116911,16/09/2013,21/09/2013,Binders,20.42,4,6.64
116911,16/09/2013,21/09/2013,Tables,1128.39,3,259.53
145765,29/05/2014,03/06/2014,Phones,195.96,5,19.6
145765,29/05/2014,03/06/2014,Paper,15.55,3,5.44
145765,29/05/2014,03/06/2014,Accessories,271.97,4,54.39
162992,19/12/2011,21/12/2011,Labels,14.62,2,6.87
162992,19/12/2011,21/12/2011,Fasteners,22.55,5,8.79
162992,19/12/2011,21/12/2011,Phones,583.8,5,72.98
162992,19/12/2011,21/12/2011,Phones,211.17,4,15.84
106397,08/07/2013,14/07/2013,Paper,12.96,2,6.22
106397,08/07/2013,14/07/2013,Art,45.98,2,12.87
100398,20/08/2014,24/08/2014,Binders,102.72,3,37.24
120614,31/05/2014,05/06/2014,Paper,37.52,4,18.01
127754,26/07/2012,31/07/2012,Chairs,266.35,3,13.32
167983,22/08/2013,25/08/2013,Binders,33.44,10,11.7
153808,06/04/2011,10/04/2011,Art,70.95,3,18.45
153808,06/04/2011,10/04/2011,Binders,65.57,2,23.77
153808,06/04/2011,10/04/2011,Accessories,299.97,3,131.99
112396,09/02/2013,13/02/2013,Accessories,89.97,3,39.59
112396,09/02/2013,13/02/2013,Accessories,31.86,2,11.15
163671,25/12/2014,31/12/2014,Binders,21.31,3,7.99
135909,14/10/2014,21/10/2014,Accessories,209.94,6,39.89
135909,14/10/2014,21/10/2014,Phones,31.98,2,-8
135909,14/10/2014,21/10/2014,Binders,5083.96,5,1906.49
158260,05/11/2013,09/11/2013,Machines,686.4,2,77.22
101805,02/12/2014,07/12/2014,Binders,15.92,5,5.37
101805,02/12/2014,07/12/2014,Furnishings,70.68,12,31.1
101805,02/12/2014,07/12/2014,Storage,541.24,4,5.41
107944,23/03/2012,25/03/2012,Paper,192.72,11,92.51
107944,23/03/2012,25/03/2012,Accessories,239.97,3,86.39
169642,27/07/2011,30/07/2011,Storage,276.28,2,0
103968,02/12/2014,08/12/2014,Furnishings,629.64,9,107.04
111038,01/12/2012,06/12/2012,Chairs,2676.67,9,267.67
167241,16/08/2013,23/08/2013,Furnishings,312.03,3,43.68
167241,16/08/2013,23/08/2013,Storage,17.94,3,3.05
167241,16/08/2013,23/08/2013,Phones,165.6,3,10.35
167241,16/08/2013,23/08/2013,Paper,37.52,4,18.01
139934,19/12/2013,21/12/2013,Phones,66.98,7,6.7
109603,26/01/2012,01/02/2012,Paper,182.72,8,84.05
143616,27/09/2012,29/09/2012,Art,99.2,5,25.79
134117,17/12/2012,19/12/2012,Art,204.85,5,53.26
134117,17/12/2012,19/12/2012,Phones,135.98,2,17
134117,17/12/2012,19/12/2012,Art,16.4,5,7.05
134117,17/12/2012,19/12/2012,Binders,92.96,2,31.37
159023,04/11/2013,06/11/2013,Binders,4.16,7,-3.47
159023,04/11/2013,06/11/2013,Machines,179.99,3,-251.99
154592,07/12/2011,08/12/2011,Paper,164.88,3,80.79
128622,15/11/2011,17/11/2011,Supplies,10.95,3,3.29
132913,24/12/2011,26/12/2011,Appliances,13.97,1,3.63
126480,20/09/2011,24/09/2011,Paper,8.56,2,3.85
159226,26/04/2014,28/04/2014,Bookcases,344.98,7,28.41
139577,02/10/2014,07/10/2014,Accessories,104.75,5,22
133389,22/06/2011,22/06/2011,Binders,8.23,3,-6.03
102855,05/04/2012,06/04/2012,Accessories,239.94,6,26.39
102855,05/04/2012,06/04/2012,Art,23.84,8,6.44
143084,19/03/2014,23/03/2014,Art,13.9,5,3.75
143084,19/03/2014,23/03/2014,Envelopes,19.4,5,9.31
131639,18/12/2013,24/12/2013,Binders,13.49,2,4.38
131639,18/12/2013,24/12/2013,Binders,11.42,1,3.85
161361,27/03/2013,29/03/2013,Paper,17.64,3,8.64
161361,27/03/2013,29/03/2013,Binders,17.04,3,5.54
141880,23/08/2013,24/08/2013,Furnishings,98.33,3,9.83
128041,02/09/2014,02/09/2014,Appliances,314.6,4,103.82
128041,02/09/2014,02/09/2014,Tables,283.56,4,45.37
138177,19/09/2011,24/09/2011,Tables,73.92,1,-45.83
168760,22/09/2012,26/09/2012,Appliances,61.44,3,16.59
168830,08/11/2013,14/11/2013,Accessories,479.97,3,163.19
137463,17/12/2014,21/12/2014,Binders,5.98,2,2.24
137463,17/12/2014,21/12/2014,Accessories,189.95,5,45.59
137463,17/12/2014,21/12/2014,Accessories,149.95,5,31.49
137463,17/12/2014,21/12/2014,Art,29.95,5,8.69
137463,17/12/2014,21/12/2014,Labels,44.4,3,22.2
165554,18/05/2012,22/05/2012,Paper,10.86,2,5.32
141838,26/03/2011,31/03/2011,Art,3.36,2,0.84
141838,26/03/2011,31/03/2011,Binders,27.94,4,9.43
141838,26/03/2011,31/03/2011,Phones,28.78,2,2.88
117009,23/09/2014,29/09/2014,Supplies,21.96,2,6.15
128993,12/09/2012,17/09/2012,Accessories,21.98,2,8.57
149097,20/10/2012,24/10/2012,Furnishings,74.76,7,23.92
149097,20/10/2012,24/10/2012,Tables,364.78,3,27.36
132304,15/06/2013,19/06/2013,Tables,1115.17,7,334.55
136420,20/11/2012,21/11/2012,Binders,89.7,4,33.64
136420,20/11/2012,21/11/2012,Labels,50.12,4,23.56
106278,03/09/2013,06/09/2013,Chairs,215.98,3,-2.7
106278,03/09/2013,06/09/2013,Envelopes,65.94,3,30.99
166898,12/09/2014,14/09/2014,Phones,143.95,6,17.99
166898,12/09/2014,14/09/2014,Paper,19.44,3,9.33
126102,11/09/2013,13/09/2013,Binders,276.78,2,89.95
135461,07/02/2013,10/02/2013,Phones,623.96,5,39
155971,07/06/2013,13/06/2013,Labels,22.05,7,10.58
155971,07/06/2013,13/06/2013,Paper,99.9,5,46.95
122007,19/03/2014,21/03/2014,Appliances,90.86,7,26.35
162250,25/11/2014,25/11/2014,Paper,7.78,1,3.5
157028,28/11/2012,03/12/2012,Art,8.28,2,3.48
147655,05/09/2014,06/09/2014,Binders,88.07,7,-58.72
157805,31/08/2012,04/09/2012,Phones,555.96,5,41.7
123029,01/10/2014,03/10/2014,Accessories,159.98,2,47.99
166688,21/05/2014,27/05/2014,Binders,8.29,2,3
166688,21/05/2014,27/05/2014,Phones,1123.13,9,70.2
166688,21/05/2014,27/05/2014,Appliances,64.9,5,18.82
106873,24/09/2012,29/09/2012,Art,14.58,2,2.37
106873,24/09/2012,29/09/2012,Accessories,23.2,2,1.45
106873,24/09/2012,29/09/2012,Art,16.46,7,1.85
102645,24/01/2011,29/01/2011,Paper,40.08,6,19.24
100300,25/06/2013,27/06/2013,Machines,4476.8,4,503.64
100300,25/06/2013,27/06/2013,Paper,104.85,1,50.33
100300,25/06/2013,27/06/2013,Appliances,241.44,3,72.43
155768,02/12/2013,02/12/2013,Furnishings,31.96,2,1.6
155768,02/12/2013,02/12/2013,Paper,47.9,1,22.99
155768,02/12/2013,02/12/2013,Storage,1112.94,3,222.59
155768,02/12/2013,02/12/2013,Envelopes,22.92,3,11.23
119424,13/06/2014,15/06/2014,Phones,71.98,3,9
119424,13/06/2014,15/06/2014,Paper,19.44,3,9.33
156776,08/08/2014,12/08/2014,Phones,707.88,3,44.24
156776,08/08/2014,12/08/2014,Binders,11.95,3,4.18
156776,08/08/2014,12/08/2014,Binders,31.13,3,11.67
156776,08/08/2014,12/08/2014,Accessories,55.76,4,7.81
156776,08/08/2014,12/08/2014,Paper,24.56,2,11.54
156776,08/08/2014,12/08/2014,Furnishings,51.75,1,15.53
156776,08/08/2014,12/08/2014,Chairs,207.18,1,25.9
156776,08/08/2014,12/08/2014,Appliances,1473.1,5,412.47
146843,30/11/2011,06/12/2011,Supplies,47.99,7,3.6
146843,30/11/2011,06/12/2011,Accessories,102.24,4,-16.61
103310,10/05/2011,15/05/2011,Paper,39.96,2,19.18
103310,10/05/2011,15/05/2011,Phones,1432,5,125.3
103310,10/05/2011,15/05/2011,Supplies,41.04,6,11.08
103310,10/05/2011,15/05/2011,Chairs,256.78,1,32.1
104689,02/12/2013,06/12/2013,Art,23.04,8,6.91
141747,04/08/2014,09/08/2014,Storage,16.06,1,4.18
167479,14/03/2012,19/03/2012,Paper,19.44,3,9.33
144071,08/12/2011,15/12/2011,Furnishings,39.88,2,11.17
144071,08/12/2011,15/12/2011,Furnishings,79.44,3,28.6
152646,22/11/2013,27/11/2013,Paper,32.4,5,15.55
140515,20/03/2014,25/03/2014,Appliances,381.36,7,106.78
153619,03/11/2011,03/11/2011,Art,6.72,4,3.36
133718,24/07/2014,27/07/2014,Binders,15.19,3,5.51
133718,24/07/2014,27/07/2014,Paper,58.32,9,27.99
148383,27/12/2011,31/12/2011,Binders,946.76,6,-694.29
126732,03/09/2013,07/09/2013,Furnishings,94.68,9,31.24
126732,03/09/2013,07/09/2013,Storage,23.67,3,0.95
126732,03/09/2013,07/09/2013,Phones,1091.17,4,68.2
126732,03/09/2013,07/09/2013,Art,18.69,7,5.23
126732,03/09/2013,07/09/2013,Tables,568.73,3,28.44
126732,03/09/2013,07/09/2013,Binders,7.31,1,2.56
113271,09/07/2011,14/07/2011,Binders,14.3,6,4.65
113271,09/07/2011,14/07/2011,Bookcases,119.83,1,7.05
113271,09/07/2011,14/07/2011,Art,5.56,2,2.22
113271,09/07/2011,14/07/2011,Paper,32.4,5,15.55
130106,23/05/2014,27/05/2014,Art,9.84,3,2.85
130106,23/05/2014,27/05/2014,Art,2.78,1,0.72
155712,03/03/2014,09/03/2014,Binders,107.65,2,33.64
111388,03/09/2014,03/09/2014,Chairs,215.98,3,-2.7
125759,09/02/2011,10/02/2011,Furnishings,14.56,2,5.53
134054,10/10/2011,10/10/2011,Art,255.85,7,112.57
166772,21/09/2013,25/09/2013,Bookcases,163.88,2,40.97
102218,03/09/2014,05/09/2014,Labels,11.7,2,3.95
111857,23/04/2011,26/04/2011,Paper,48.91,1,22.99
137603,19/09/2012,24/09/2012,Art,8.4,5,2.18
128237,25/03/2011,30/03/2011,Art,6.56,2,1.9
128237,25/03/2011,30/03/2011,Art,14.88,2,3.72
128237,25/03/2011,30/03/2011,Accessories,45.48,4,15.92
128237,25/03/2011,30/03/2011,Art,25.44,6,9.92
121853,24/09/2014,30/09/2014,Paper,211.04,8,97.08
121853,24/09/2014,30/09/2014,Chairs,594.82,2,59.48
121853,24/09/2014,30/09/2014,Binders,72.96,3,23.71
130687,08/09/2014,11/09/2014,Furnishings,80.96,4,34.81
130687,08/09/2014,11/09/2014,Phones,455.71,2,34.18
130687,08/09/2014,11/09/2014,Art,25.98,1,7.27
164497,28/11/2012,30/11/2012,Appliances,45.28,4,15.4
108056,30/09/2013,04/10/2013,Phones,859.2,3,75.18
130715,17/09/2014,21/09/2014,Fasteners,17.9,5,8.77
155264,19/10/2011,22/10/2011,Binders,2.99,1,1.12
155264,19/10/2011,22/10/2011,Binders,20.06,6,7.02
155264,19/10/2011,22/10/2011,Paper,146.73,3,68.96
155264,19/10/2011,22/10/2011,Labels,18.75,5,9
155264,19/10/2011,22/10/2011,Phones,117.58,3,11.76
119123,14/03/2013,19/03/2013,Binders,51.18,7,19.19
114860,23/12/2013,29/12/2013,Furnishings,842.72,8,202.25
114860,23/12/2013,29/12/2013,Furnishings,41.96,2,10.91
159009,24/09/2013,28/09/2013,Binders,13.22,4,4.46
159009,24/09/2013,28/09/2013,Chairs,184.75,3,-20.78
111591,22/03/2014,26/03/2014,Binders,30.58,6,10.32
111591,22/03/2014,26/03/2014,Fasteners,13.02,7,0.39
111591,22/03/2014,26/03/2014,Furnishings,22.14,3,6.42
111591,22/03/2014,26/03/2014,Storage,359.32,4,7.19
102820,08/05/2014,12/05/2014,Phones,419.94,7,52.49
149671,06/06/2013,10/06/2013,Supplies,61.38,6,15.96
126347,14/12/2012,19/12/2012,Accessories,50,2,10.5
163097,28/08/2014,01/09/2014,Furnishings,120.58,8,33.16
130848,25/10/2012,25/10/2012,Chairs,582.34,8,-29.12
159814,24/06/2011,28/06/2011,Furnishings,4.27,2,0.96
108959,11/03/2013,15/03/2013,Storage,104.7,1,6.54
164777,27/01/2012,29/01/2012,Chairs,2803.92,5,0
127824,18/10/2012,22/10/2012,Phones,249.58,2,15.6
127824,18/10/2012,22/10/2012,Paper,17.94,3,8.79
127824,18/10/2012,22/10/2012,Furnishings,10.11,3,3.24
145254,23/07/2011,27/07/2011,Phones,604.75,6,60.48
145254,23/07/2011,27/07/2011,Supplies,40.7,5,11.8
145254,23/07/2011,27/07/2011,Phones,302.38,3,37.8
145254,23/07/2011,27/07/2011,Accessories,45,3,4.95
160479,16/09/2013,21/09/2013,Art,35.4,5,13.45
119627,17/08/2012,23/08/2012,Accessories,30.08,2,-5.26
119627,17/08/2012,23/08/2012,Paper,36.29,7,12.7
119627,17/08/2012,23/08/2012,Art,10.27,3,1.16
119627,17/08/2012,23/08/2012,Accessories,252.8,4,-31.6
107853,27/05/2014,01/06/2014,Paper,12.96,2,6.22
148957,18/09/2013,24/09/2013,Labels,12.32,4,5.91
140032,08/09/2011,13/09/2011,Binders,8.61,2,3.01
145506,04/06/2014,08/06/2014,Storage,136.26,9,5.45
129546,28/09/2012,05/10/2012,Appliances,186.15,3,55.85
129546,28/09/2012,05/10/2012,Binders,81.79,6,26.58
129546,28/09/2012,05/10/2012,Supplies,47.19,3,13.69
129546,28/09/2012,05/10/2012,Phones,36.78,2,-8.28
138240,09/10/2011,14/10/2011,Art,144.6,3,41.93
138240,09/10/2011,14/10/2011,Phones,15.99,1,-3
100867,19/10/2011,24/10/2011,Phones,321.55,6,20.1
126858,20/11/2013,24/11/2013,Furnishings,31.96,2,1.6
122679,22/07/2011,28/07/2011,Art,19.68,6,6.49
156566,01/10/2012,04/10/2012,Phones,572.8,2,50.12
111738,04/01/2014,08/01/2014,Binders,2022.27,8,682.52
111738,04/01/2014,08/01/2014,Art,9.12,3,3.1
123610,13/05/2013,17/05/2013,Accessories,120,6,46.8
123610,13/05/2013,17/05/2013,Appliances,8.67,1,2.34
158589,20/11/2012,24/11/2012,Furnishings,32.04,3,8.01
104451,09/05/2014,13/05/2014,Appliances,81.08,4,22.7
101189,04/02/2013,09/02/2013,Storage,93.02,2,3.72
156958,06/12/2014,07/12/2014,Binders,83.92,5,29.37
156958,06/12/2014,07/12/2014,Furnishings,199.9,5,39.98
156958,06/12/2014,07/12/2014,Phones,31.18,3,-7.01
156958,06/12/2014,07/12/2014,Binders,172.75,6,60.46
156958,06/12/2014,07/12/2014,Binders,9.3,2,3.02
111759,09/07/2014,13/07/2014,Paper,52.76,2,24.27
148747,26/09/2013,28/09/2013,Bookcases,477.67,2,84.29
135727,11/05/2012,16/05/2012,Chairs,191.97,7,16.8
160864,03/05/2012,06/05/2012,Binders,13.85,3,5.19
125724,23/09/2013,28/09/2013,Furnishings,68.43,7,8.55
161242,01/06/2012,08/06/2012,Paper,11.76,2,5.76
148495,13/08/2012,13/08/2012,Furnishings,31.56,3,10.41
108630,19/11/2013,19/11/2013,Binders,61.12,5,22.16
104619,25/01/2014,30/01/2014,Appliances,25.86,3,6.72
104619,25/01/2014,30/01/2014,Binders,276.78,2,89.95
104619,25/01/2014,30/01/2014,Phones,110.35,3,8.28
149517,19/09/2012,23/09/2012,Furnishings,60.84,3,19.47
116841,14/04/2012,18/04/2012,Appliances,35.21,1,2.64
130638,17/05/2013,20/05/2013,Furnishings,282.84,4,19.8
130638,17/05/2013,20/05/2013,Labels,27.72,9,13.31
110086,19/09/2013,23/09/2013,Phones,239.98,2,24
128524,11/11/2011,13/11/2011,Appliances,22.98,1,6.89
128524,11/11/2011,13/11/2011,Accessories,102.13,7,15.32
128524,11/11/2011,13/11/2011,Binders,2033.58,2,762.59
140256,23/08/2013,30/08/2013,Art,5.76,2,1.67
124702,18/11/2011,25/11/2011,Furnishings,137.54,2,55.02
124702,18/11/2011,25/11/2011,Tables,730.2,4,94.93
125808,13/11/2014,16/11/2014,Paper,11.56,2,5.66
104563,07/03/2011,12/03/2011,Art,20.65,5,9.5
104563,07/03/2011,12/03/2011,Storage,204.9,5,0
104563,07/03/2011,12/03/2011,Chairs,436.7,6,21.84
104563,07/03/2011,12/03/2011,Chairs,481.57,2,54.18
107979,09/06/2014,14/06/2014,Accessories,89.54,7,12.31
107979,09/06/2014,14/06/2014,Storage,35.17,2,-8.35
107979,09/06/2014,14/06/2014,Binders,72.59,2,-48.39
107104,27/11/2013,01/12/2013,Bookcases,3406.66,8,160.31
107104,27/11/2013,01/12/2013,Art,37.17,9,10.41
107104,27/11/2013,01/12/2013,Appliances,64.96,2,19.49
107104,27/11/2013,01/12/2013,Furnishings,595.38,6,297.69
161893,24/01/2014,28/01/2014,Accessories,95.98,2,12
161893,24/01/2014,28/01/2014,Binders,4.94,2,-3.62
100860,26/03/2011,30/03/2011,Labels,18.75,5,9
160717,07/06/2013,12/06/2013,Phones,3023.93,9,226.79
160717,07/06/2013,12/06/2013,Accessories,26.96,2,3.77
160717,07/06/2013,12/06/2013,Phones,477.6,3,161.19
132619,01/09/2014,06/09/2014,Storage,193.95,3,9.7
120957,07/12/2012,07/12/2012,Paper,12.96,2,6.22
157448,17/11/2014,21/11/2014,Furnishings,119.94,3,23.99
157448,17/11/2014,21/11/2014,Furnishings,12.42,3,4.47
